DocId,Tweet,Score,ProecessedTweet,RetweetCount
5467,RT @HazelnutLive: Anderson Cooper just said if there is a drinking game go with middle class  #debatefest #romney #obama LOL!,21.241616999999998,anderson cooper just said if there is a drinking game go with middle class #debatefest #romney #obama lol,1
1092,Mitt Romney looks like a wolf in sheep clothing --  not even trying to be biased --  he just looks scary af,21.22654,mitt romney looks like a wolf in sheep clothing not even trying to be biased he just looks scary af,0
100,Commence live tweeting the #PresidentialDebate. Romney's facial expressions are going to make some awesome gifs tomorrow.,21.224412,commence live tweeting the #presidentialdebate romney's facial expressions are going to make some awesome gifs tomorrow,0
1061,Jobs in the USA - that's something I really do believe in. #Debates,21.223793999999998,jobs in the usa that's something i really do believe in #debates,0
4765,Nice move by #MittRomney to use personal stories to connect to the answer. I'm waiting for the Zingers tho' #Debate2012,21.216804999999997,nice move by #mittromney to use personal stories to connect to the answer i'm waiting for the zingers tho #debate2012,0
2975,President Obama just seems more confident. He seems to know what he wants to accomplish.,21.164403,president obama just seems more confident he seems to know what he wants to accomplish,1
5500,@Michael_Gagne Bring in the guy from WWF to moderate.  Let's get ready to rumble.  #debates,21.150146,bring in the guy from wwf to moderate let's get ready to rumble #debates,0
3561,Oh Mitt is working the lady voters #debates. Not getting my vote!   #obama2012,21.145339,oh mitt is working the lady voters #debates not getting my vote #obama2012,0
2662,Dials on undecided voters on CNN where highest on #jobs question when #Romney gave 5 specific ideas on how to fix our economy. #Fight4Jobs,21.139771,dials on undecided voters on cnn where highest on #jobs question when #romney gave specific ideas on how to fix our economy #fight4jobs,0
181,BARACK OBAMA IS GONNA WIN THE ELECTION THIS YEAR . I LOVE MY BLACK PRESIDENT . YEHH DIG ?,21.10937,barack obama is gonna win the election this year i love my black president yehh dig,0
2094,#debates Okay --  so Obama brings forward some specifics. A bit contrary to his record --  but he needs to talk about job creation specifically.,21.107504000000002,#debates okay so obama brings forward some specifics a bit contrary to his record but he needs to talk about job creation specifically,0
3546,Obama and Romney already battling differences of ideology and not actually policy. Someone attack! #Debates,21.102352,obama and romney already battling differences of ideology and not actually policy someone attack #debates,0
5469,Did the President answer the question? These debates lose me a lot #Obama2012,21.099401,did the president answer the question these debates lose me a lot #obama2012,0
1367,The question is not where we've been it's where we're going Very good point #obama #jobs #debates,21.099278,the question is not where we've been it's where we're going very good point #obama #jobs #debates,0
4766,way to answer with a heart tug story and vague sound bite ideas without substance --  mittens. #Debates,21.097707999999997,way to answer with a heart tug story and vague sound bite ideas without substance mittens #debates,0
4176,Wait --  Mitt Romney's a human? That crack about the debate being a romantic anniversary activity was cute,21.085358,wait mitt romney's a human that crack about the debate being a romantic anniversary activity was cute,0
1400,This country is fucked no matter who wins. The two party system has destroyed us. #Screwed #Debates,21.073708,this country is fucked no matter who wins the two party system has destroyed us #screwed #debates,0
1779,I know the president is nervous --  but dammit... I hope he doesn't go all long winded tonight. #PresidentialDebate,21.066557999999997,i know the president is nervous but dammit i hope he doesn't go all long winded tonight #presidentialdebate,0
2025,The question here tonight isn't about where we've been --  but where we're going - President Barack Obama,21.018805,the question here tonight isn't about where we've been but where we're going president barack obama,1
686,I don't know how I feel about them posing questions directly to one another --  isn't that the whole point of a moderator #DenverDebate,21.016142,i don't know how i feel about them posing questions directly to one another isn't that the whole point of a moderator #denverdebate,0
567,Obama's plan is to win the crowd by being cool --  modest --  and not too assertive...GOOD SHIT MR. PRESIDENT,21.003897000000002,obama's plan is to win the crowd by being cool modest and not too assertivegood shit mr president,8
2036,If this debate wasn't my homework I would not be watching this right now. #romneysucks #Obama2012,20.998599,if this debate wasn't my homework i would not be watching this right now #romneysucks #obama2012,1
111,Romney is going to be very tough tonight. This could get heated. Chris Wallace #DenverDebate #tcot,20.992446,romney is going to be very tough tonight this could get heated chris wallace #denverdebate #tcot,0
2770,Mitt Romney's rhetoric is how I imagine a presidential satire would look if @rickygervais decided to write and perform in one.,20.984618,mitt romney's rhetoric is how i imagine a presidential satire would look if decided to write and perform in one,0
4196,I'm more annoyed than I should be that there doesn't appear to be a consistent hashtag for this debate! #debates #debate2012 #TeamObama #wtf,20.953499,i'm more annoyed than i should be that there doesn't appear to be a consistent hashtag for this debate #debates #debate2012 #teamobama #wtf,0
5554,I'll tell you how I'm going to create jobs --  Jim. Zingers. -Mitt Romney #debates,20.943185,i'll tell you how i'm going to create jobs jim zingers mitt romney #debates,1
3362,how long until the blame Bush b.s. comes out? i say over/under is less than 30 minutes.... #Nobama #debates,20.942359,how long until the blame bush bs comes out i say overunder is less than minutes #nobama #debates,0
5202,My computer WOULD die at the start of one of the biggest political #debates. Journalist FAIL!,20.940545999999998,my computer would die at the start of one of the biggest political #debates journalist fail,0
2176,Calling it right now: Romney's opening is far stronger than Obama's. #romney 1 #obama 0,20.936235,calling it right now romney's opening is far stronger than obama's #romney #obama,0
1050,@illusory_tenant: Why didn't Romney give the woman who lost her home one of his? #debates #prog12,20.926011,why didn't romney give the woman who lost her home one of his #debates #prog12,0
1835,Why didn't Romney give the woman who lost her home one of his? #debates,20.926011,why didn't romney give the woman who lost her home one of his #debates,3
1487,58 -- 000 tweets per min about this debate. let the tweeting begin lol. #debates,20.9184,tweets per min about this debate let the tweeting begin lol #debates,0
2345,Suddenly --  49.9 million Americans are remembering --  presidential debates aren't epic battles --  they're dry policy discussions. #Debates,20.917172,suddenly million americans are remembering presidential debates aren't epic battles they're dry policy discussions #debates,1
4494,i can't decide what's funnier --  darren's face or mitt romney saying how romantic it is spending the obama's 20th anniversary there with him.,20.90301,i can't decide what's funnier darren's face or mitt romney saying how romantic it is spending the obama's 20th anniversary there with him,0
4598,On the #jobs question --  #Romney answered it thoroughly --  giving specific examples of how his views ate different from #Obama's #debates,20.886329999999997,on the #jobs question #romney answered it thoroughly giving specific examples of how his views ate different from #obama's #debates,0
1859,Hood niggas don't say cunt doe RT @Shanabana29 Obama might get hood an socc him doe then call him a cunt RT @Da_Warden305: Mitt Romney looks,20.876773,hood niggas don't say cunt doe rt obama might get hood an socc him doe then call him a cunt rt mitt romney looks,0
298,Lehrer's question dovetails nicely with @npr's story on each candidate's 5-Point Plan --  and how 4 of the 5 are exactly the same. #debates,20.873412999999996,lehrer's question dovetails nicely with s story on each candidate's point plan and how of the are exactly the same #debates,0
3504,anybody else notice how mitt romney's american flag pin is bigger than obama's? #mizdeb,20.861518,anybody else notice how mitt romney's american flag pin is bigger than obama's #mizdeb,0
4575,Everyone seems to agree we need to improve the education systems. #debates,20.857594,everyone seems to agree we need to improve the education systems #debates,0
2895,Watching the #Debates. Bring it candidates! ..they both look awfully cheery with each other lol,20.856467,watching the #debates bring it candidates they both look awfully cheery with each other lol,0
5080,#Debates: Cmo crear empleos? @BarackObama: invertir en educacin y controlar el gasto. @MittRomney: apoyar a los creadores de empresas.,20.851287,#debates cmo crear empleos invertir en educacin y controlar el gasto apoyar a los creadores de empresas,0
1138,Watching the #DenverDebate in a room full of college students. Happy to see the involvement. #wewill http://t.co/TzZs6sqD,20.844051,watching the #denverdebate in a room full of college students happy to see the involvement #wewill,0
2030,That's all Obama had to say for me ! Tuition low ! Whew sounded like speaking in tongues to me ! #PresidentialDebate #Obama2012,20.839658,that's all obama had to say for me tuition low whew sounded like speaking in tongues to me #presidentialdebate #obama2012,0
3474,Tell em the facts Obama. Your with us 100% not 47%. #debates The middle class rules.,20.828877,tell em the facts obama your with us not #debates the middle class rules,0
2360,Let's just clear something up... Mitt Romney can go to hell with his sexist ass --  and idgaf what anyone thinks. #ObamaNation #fuckyouromney,20.825466000000002,let's just clear something up mitt romney can go to hell with his sexist ass and idgaf what anyone thinks #obamanation #fuckyouromney,2
3093,Too bad this is a battle instead of a conversation and collaboration on how to make America a better place for all #debates,20.820272,too bad this is a battle instead of a conversation and collaboration on how to make america a better place for all #debates,0
3845,Lmao RT @dareal6teen: ..hell yea shut up let him tlk lls RT @_DiamondBeautyy: Ok let's hear bout these jobs #OBAMA2012,20.810651,lmao rt hell yea shut up let him tlk lls rt ok let's hear bout these jobs #obama2012,0
353,Obama's solution to the economy is spending more money on education?  WTF?  #DenverDebate,20.809758000000002,obama's solution to the economy is spending more money on education wtf #denverdebate,0
2472,I'm glad Obama mentioned America. I was afraid we'd go the whole night without knowing what nation we're talking about. #debates,20.799944999999997,i'm glad obama mentioned america i was afraid we'd go the whole night without knowing what nation we're talking about #debates,0
157,#debates when did it become popular to bullet point specific sorry people in specific sorry places?,20.785031,#debates when did it become popular to bullet point specific sorry people in specific sorry places,0
5235,Awww happy anniversary to the Obamas! Nice family touch to start off the #presidentialdebate,20.783025,awww happy anniversary to the obamas nice family touch to start off the #presidentialdebate,1
5070,I hate Obama I want the other one to make it as president fuckkkk Obama,20.781881,i hate obama i want the other one to make it as president fuckkkk obama,0
4480,Shorter Romney #debates opener: rhetoric --  rhetoric --  talking point --  vague rhetoric... It's a plan!,20.781242,shorter romney #debates opener rhetoric rhetoric talking point vague rhetoric it's a plan,0
2281,A nervous but competent beginning by Obama --  but I'm struck by the visuals. Romney just looks like a classic president: http://t.co/rjMHKNer,20.780509000000002,a nervous but competent beginning by obama but i'm struck by the visuals romney just looks like a classic president,22
109,Does President Obama know what trickle down is? The question wasn't education.,20.767440999999998,does president obama know what trickle down is the question wasn't education,0
1679,The question here tonight is not where we've been --  but where we're going. -President Obama on the economy. #AUJRNL3510 #PresidentialDebate,20.765175000000003,the question here tonight is not where we've been but where we're going president obama on the economy #aujrnl3510 #presidentialdebate,0
486,RT @TobinCommentary: Romney gets first catch phrase of night with trickle down government. #debates,20.756462,romney gets first catch phrase of night with trickle down government #debates,0
4965,Mitt's playing the empathy card. Teabaggers wondering when Romney rips Obama's face off --  as he promised in GOP debates. #debate2012 #p2,20.754466,mitt's playing the empathy card teabaggers wondering when romney rips obama's face off as he promised in gop debates #debate2012 #p2,0
4786,Obama's new form of patriotism. Pay Taxes so he can spend it. #Nobama #denverdebate,20.75411,obama's new form of patriotism pay taxes so he can spend it #nobama #denverdebate,0
991,RT @ColorOfChange What do you think of President Obama's first response? #watchtherace #debate <<<It was #HORRIBLE.,20.746745,what do you think of president obama's first response #watchtherace #debate it was #horrible,0
1320,Why does @MittRomney 's lame flag pin look like it has a hole in it? #debates #utpol,20.742739,why does s lame flag pin look like it has a hole in it #debates #utpol,0
2775,Republican or Democratic --  Obama is one of the best --  eloquent speakers to run for the President office,20.737901,republican or democratic obama is one of the best eloquent speakers to run for the president office,0
4322,Poor Michelle Obama --  having to spend her 20th Wedding Anniversary in Denver. #DenverDebate,20.719417,poor michelle obama having to spend her 20th wedding anniversary in denver #denverdebate,0
1499,Barack Obama makes me happy. Mitt Romney just makes me angry. #2012PresidentialDebate #Brobama,20.710373999999998,barack obama makes me happy mitt romney just makes me angry #2012presidentialdebate #brobama,0
897,Seriously wtf is up with Romney's flag pin? Adam says its his Mormon spot #debates,20.702549,seriously wtf is up with romney's flag pin adam says its his mormon spot #debates,0
1184,President Obama continues to emphasize that education is a key component to his jobs plan. #kids2012 #investinkids,20.698352,president obama continues to emphasize that education is a key component to his jobs plan #kids2012 #investinkids,0
3503,Debate time --  folks! Looking forward to hearing what these gents have to say. #romneyryan2012 #debate2012,20.677968,debate time folks looking forward to hearing what these gents have to say #romneyryan2012 #debate2012,0
3148,Obama is rephrasing his opening statement instead of saying anything remotely related to the question he was asked. #Debates,20.654369000000003,obama is rephrasing his opening statement instead of saying anything remotely related to the question he was asked #debates,0
2423,Oh lookie obummer is wearing his I love America lapel pin tonight.  Too late we know you don't.  #nobama!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,20.650748,oh lookie obummer is wearing his i love america lapel pin tonight too late we know you don't #nobama,0
4715,i'd probably be more excited about the obama & romney debate if i was actually going to vote this year --  but im not :( #Obama2012,20.650242999999996,i'd probably be more excited about the obama romney debate if i was actually going to vote this year but im not #obama2012,0
339,Sometimes --  the best politics is to thank a spouse on an anniversary --  before getting into the boxing ring for a debate #obama,20.646911,sometimes the best politics is to thank a spouse on an anniversary before getting into the boxing ring for a debate #obama,0
4395,lets see if they actually focus on the questions they are asked #debates,20.642164,lets see if they actually focus on the questions they are asked #debates,0
2667,@snooki: bring it on bitch @laurzins: What do you think Mitt and Barack just said to each other? #PresidentialDebate LOL!,20.625096,bring it on bitch what do you think mitt and barack just said to each other #presidentialdebate lol,0
3377,Dear future president: if you forgive my student loans --  I promise to do a lot of economy-stimulating spending. #debates,20.621188,dear future president if you forgive my student loans i promise to do a lot of economystimulating spending #debates,0
5624,If you aren't watching the presidential debates then you need to do so NOW !!! #obama2012,20.614492,if you aren't watching the presidential debates then you need to do so now #obama2012,0
227,MAJOR POINTS ON OBAMA SHOUTING OUT MICHELLE FOR THE HAPPY ANNIVERSARY #PRESIDENTIALDEBATE,20.609385,major points on obama shouting out michelle for the happy anniversary #presidentialdebate,0
2871,Dear President Obama -- It isn't the business of Washington --  DC to be dictating education policy for the nation #DenverDebate,20.602819,dear president obama it isn't the business of washington dc to be dictating education policy for the nation #denverdebate,8
3357,Now THAT is what makes our country great. RT @debontherocks: No vuvulelas. Noted. #obama2012 #debate,20.593401,now that is what makes our country great rt no vuvulelas noted #obama2012 #debate,0
4107,Obama's opening statement was basically a minute version of his stump speech #debates,20.590924,obama's opening statement was basically a minute version of his stump speech #debates,0
3279,In response to your question --  I would like to pretend that you didn't ask it --  and instead respond with a prepared statement.  #debates,20.586881,in response to your question i would like to pretend that you didn't ask it and instead respond with a prepared statement #debates,0
4076,A woman grabbed my arm! A woman grabbed Ann's arm! A woman grabbed Tagg's leg! We were all very confused! #debates,20.577683,a woman grabbed my arm a woman grabbed ann's arm a woman grabbed tagg's leg we were all very confused #debates,0
4565,I'm not even going to tweet about my thoughts about this presidential debate........ #OBAMA2012,20.572119999999998,i'm not even going to tweet about my thoughts about this presidential debate #obama2012,0
4317,how does him and his wife's anniversary answer the question about jobs? NO. #RomneyRyan2012,20.554978,how does him and his wife's anniversary answer the question about jobs no #romneyryan2012,0
203,A woman came up to me and said that she hadn't had a job since May --  I said 'please stop touching me' - Mitt Romney (paraphrased),20.541522999999998,a woman came up to me and said that she hadn't had a job since may i said please stop touching me mitt romney paraphrased,0
4098,#Obama: Race to the Top is a nice way to say union busting --  Chicago teachers showed the way. #votepsl,20.527514999999998,#obama race to the top is a nice way to say union busting chicago teachers showed the way #votepsl,0
1464,The question tonight isn't where we've been --  but where we're going. #Debates #Obama2012,20.505148,the question tonight isn't where we've been but where we're going #debates #obama2012,0
5015,He fine AND he remembers anniversaries AND he opens up the debate addressing his lady? That's my president. #Debates,20.495723,he fine and he remembers anniversaries and he opens up the debate addressing his lady that's my president #debates,1
865,Both major parties have sold us out. What future can they offer us?? #DenverDebate,20.459297,both major parties have sold us out what future can they offer us #denverdebate,0
2123,Obama just avoided the question. You can't do that in a debate --  mr president.,20.446514999999998,obama just avoided the question you can't do that in a debate mr president,1
4182,Hey!!!! Look who can do math #obama now lets give #romney a try lol? I'm sure he can't,20.439532999999997,hey look who can do math #obama now lets give #romney a try lol i'm sure he can't,0
2984,Debate is starting. If you don't care --  I will begin psychological counselling with you. #Debates #Denver Debate #THSCDebate,20.437469,debate is starting if you don't care i will begin psychological counselling with you #debates #denver debate #thscdebate,0
1523,Obama says we should be saving education --  right as i'm getting to the end of mine....dammit #debates #com363,20.432282,obama says we should be saving education right as i'm getting to the end of minedammit #debates #com363,0
1949,Way to dodge the request to respond to the trickle down govt Mr. President.  #debates,20.429493,way to dodge the request to respond to the trickle down govt mr president #debates,0
3839,#romney begins with a sincere olive branch to the POTUS.  Discussess a personal story of his plan for job growth.  5 Point Plan!!!,20.389954999999997,#romney begins with a sincere olive branch to the potus discussess a personal story of his plan for job growth point plan,2
3966,Are you watching the presidential debate tonight? Please do. Inform yourself. #election2012 http://t.co/DTuJT4lu,20.380729000000002,are you watching the presidential debate tonight please do inform yourself #election2012,0
5444,Ready for this debate. POTUS --  bring on the facts and truth. Mitt --  bring on the ignorance and robot responses. #PresidentialDebate,20.37208,ready for this debate potus bring on the facts and truth mitt bring on the ignorance and robot responses #presidentialdebate,2
1014,good gracious --  obama is well spoken. romney is going to have to do a lot to match bush's 2000 debate comeback  #election2012,20.370795,good gracious obama is well spoken romney is going to have to do a lot to match bush's debate comeback #election2012,0
46,Good thing they color coordinated their ties so we wouldn't get confused about which candidate was which. #PresidentialDebate,20.36887,good thing they color coordinated their ties so we wouldn't get confused about which candidate was which #presidentialdebate,0
2084,Yall see that big #lesigh 'Rack just did? That's the this dude is an idiot --  how do I explain this nicely sigh. #debates,20.368768,yall see that big #lesigh rack just did that's the this dude is an idiot how do i explain this nicely sigh #debates,0
1301,Starting off with his wedding anniversary. Well done --  Mr. President. Also --  was Mitt Romney just...funny?,20.364221999999998,starting off with his wedding anniversary well done mr president also was mitt romney justfunny,0
4983,#DenverDebate please answer the questions! Answer to trickle down and Obama is talking about oil? Whaaa?,20.358558,#denverdebate please answer the questions answer to trickle down and obama is talking about oil whaaa,0
939,I could never talk and answer on the spot like that. #Debates,20.355254,i could never talk and answer on the spot like that #debates,0
5155,Mitt is a stupid name --  let's just call him faggot  --  and your 2013 president --  PRESIDENT FAGGOT ROMNEY,20.343514,mitt is a stupid name let's just call him faggot and your president president faggot romney,0
348,#QU students --  will you be watching tonight's presidential debate? I know @TJCoolass will be! #BeInformed #Election2012,20.321782,#qu students will you be watching tonight's presidential debate i know will be #beinformed #election2012,0
3506,How are we going to hire math & science teachers when Honey Boo Boo exists? #debates,20.320697999999997,how are we going to hire math science teachers when honey boo boo exists #debates,0
2225,Mitt Romney: Mr. President --  congratulations on your anniversary. I'm sure you were hoping to spend it here with me. #romantic,20.316146999999997,mitt romney mr president congratulations on your anniversary i'm sure you were hoping to spend it here with me #romantic,1
4590,ok not going to lie. . . i really liked mitt romney's opening speech,20.31454,ok not going to lie i really liked mitt romney's opening speech,0
1962,Both candidates have already made mention of closing the deficit. #debates (via @arbiteronline ),20.306278,both candidates have already made mention of closing the deficit #debates via,0
324,The first issue in the debate: convincing my parents we shouldn't watch it on Fox News. #denverdebate,20.281316000000004,the first issue in the debate convincing my parents we shouldn't watch it on fox news #denverdebate,3
1958,A lady in Dayton --  Ohio touched him. TOUCHED HIM. He's just like us!  #Romney #Swoon,20.276632,a lady in dayton ohio touched him touched him he's just like us #romney #swoon,0
4873,#EnVivo: El debate Presidencial entre Barack Obama y Mitt Romney desde Denver --  CO! MundoFox 22 Los Angeles /... http://t.co/KPjMQLVK,20.274015,#envivo el debate presidencial entre barack obama y mitt romney desde denver co mundofox los angeles,0
290,Romney acaba de proponer ms comercio con Amrica Latina. No s si esperanzarme o preocuparme #Debates.  Streaming here http://t.co/XwvkLaeW,20.271509000000002,romney acaba de proponer ms comercio con amrica latina no s si esperanzarme o preocuparme #debates streaming here,1
384,These Presidential Debates need to be aired like the Hunger Games. #Debate2012 #decision2012,20.27034,these presidential debates need to be aired like the hunger games #debate2012 #decision2012,0
2268,Obama: Romney and I both agree that corporate tax rate is too high #debates #denverdebate,20.265106,obama romney and i both agree that corporate tax rate is too high #debates #denverdebate,0
3085,Oh #mitt you were in Dayton stop the bill shit  speak about #issues --  both sides need to stop playing on emotion and speak on issues,20.265103,oh #mitt you were in dayton stop the bill shit speak about #issues both sides need to stop playing on emotion and speak on issues,0
4295,America does best when the middle class does best. Good thought! #Denverdebate,20.254143000000003,america does best when the middle class does best good thought #denverdebate,0
3557,Obama in blue tie --  Romney in red. How will they reach across party platforms in those outfits. #debates,20.236601,obama in blue tie romney in red how will they reach across party platforms in those outfits #debates,0
810,Is it me or is Obama just stuttering on what he actually wants to say? Where is the #teleprompter when you need it? #debates,20.233531,is it me or is obama just stuttering on what he actually wants to say where is the #teleprompter when you need it #debates,0
3435,Obama needs to learn how to answer the question he's getting off track #Debates,20.227913,obama needs to learn how to answer the question he's getting off track #debates,1
1966,Obama lies just as good without a teleprompter as he does with one! #ObamaGottaGo ! #DenverDebate,20.216461,obama lies just as good without a teleprompter as he does with one #obamagottago #denverdebate,4
2046,Obama: Middle class --  please ignore my record --  while I pander to you tonight #DenverDebate #wiright #Debate2012,20.204845000000002,obama middle class please ignore my record while i pander to you tonight #denverdebate #wiright #debate2012,0
2466,@megynkelly Obamas exactly right he won't be celebrating in front of 40 mil people next yr....he'll be at home #DenverDebate #RomneyRyan,20.197771,obamas exactly right he won't be celebrating in front of mil people next yrhe'll be at home #denverdebate #romneyryan,0
1051,America does best when the Middle Class does best. @BarackObama off to a great start at tonight's #PresidentialDebate,20.195335,america does best when the middle class does best off to a great start at tonight's #presidentialdebate,8
1064,Yep! I bet so! RT @OFatigue: @tamij @Art6B I think Art6B was talking about Obama's comment. #debate #hewitt #tcot,20.174664,yep i bet so rt i think art6b was talking about obama's comment #debate #hewitt #tcot,0
2577,Never thought I could get this giddy about the presidential debates! #Forward2012 #PresidentialDebate,20.142056,never thought i could get this giddy about the presidential debates #forward2012 #presidentialdebate,0
3012,Romney is already getting to the I met a woman in Dayton part of the charade. #debates,20.134684,romney is already getting to the i met a woman in dayton part of the charade #debates,1
3946,Same talking points from big O or actual stances on issues from Romney. #debates,20.124668,same talking points from big o or actual stances on issues from romney #debates,0
1899,#Obama 2 million new students in community colleges. Train people for unfilled jobs.,20.107244,#obama million new students in community colleges train people for unfilled jobs,0
3585,Mitt Romney... He said do you want to ask a question not make a statement. So you can't hear????,20.100053999999997,mitt romney he said do you want to ask a question not make a statement so you can't hear,0
4307,Even though I will be Barack-ing the vote this year --  I do want to point out Mitt Romney just called out my hometown! #DaytonOhio,20.092095,even though i will be baracking the vote this year i do want to point out mitt romney just called out my hometown #daytonohio,0
4859,Just turned on a TV for the first time in more than 3 months. #debates,20.077019999999997,just turned on a tv for the first time in more than months #debates,0
3635,I hope all you tweeters are watching the First Presidential Debate #2012 #VOTE #presidentialdebate http://t.co/ZlJCYwhX,20.069748,i hope all you tweeters are watching the first presidential debate # #vote #presidentialdebate,0
864,You never realize how long 2 minutes can take until you watch #debates.,20.044731,you never realize how long minutes can take until you watch #debates,0
3962,RT @nationaljournal: OK --  you've seen our #debates drinking game rules http://t.co/6uNcA2Aq Now --  propose your OWN rules! We'll RT the bes ...,20.034338,ok you've seen our #debates drinking game rules now propose your own rules we'll rt the bes,1
4596,Wow --  it took him one question to start dodging the point #NObama,20.007671,wow it took him one question to start dodging the point #nobama,0
162,I hope that Mitt Romney does something to indicate when he uses one of his #zingers. He should wink or something.,19.996588000000003,i hope that mitt romney does something to indicate when he uses one of his #zingers he should wink or something,0
2514,So --  was Obama going to bring any new material to this debate --  or.... #debates,19.991411,so was obama going to bring any new material to this debate or #debates,0
1558,Mitt Romney starts by talking about unemployed people he's met. Doesn't mention Let Detroit Go Bankrupt. http://t.co/UYR81aUD,19.985173000000003,mitt romney starts by talking about unemployed people he's met doesn't mention let detroit go bankrupt,2
2044,I'm sure this is the most romantic place you could imagine - here with me --  says Romney to Obama --  in light of the President's anniversary.,19.979541,i'm sure this is the most romantic place you could imagine here with me says romney to obama in light of the president's anniversary,0
1738,Romney is focusing on the now --  Obama the future. I'd rather fix the problem for the future to prevent it from getting bad again. #Obama2012,19.975477,romney is focusing on the now obama the future i'd rather fix the problem for the future to prevent it from getting bad again #obama2012,1
4380,#Obama the question was how will you create jobs?! You didn't answer the question! #CantAfford4More,19.966556999999998,#obama the question was how will you create jobs you didn't answer the question #cantafford4more,0
3956,Did Obama say keep Tuition low ? I hope all you Romney students heard that. #TeamObama,19.951576,did obama say keep tuition low i hope all you romney students heard that #teamobama,7
2394,I want Obama to look at Romney and say bitch please when are you going to stop talking! #Forward2012,19.948094,i want obama to look at romney and say bitch please when are you going to stop talking #forward2012,0
4687,RT @morganschilhab: Ready to watch Romney kick some ass tonight in the debate!,19.937708,ready to watch romney kick some ass tonight in the debate,3
3047,Presidential debates epitomize the bullshit of the two party system. That being said --  #Obama2012,19.919479,presidential debates epitomize the bullshit of the two party system that being said #obama2012,0
1410,In a nutshell #Romney advocates smaller govt. --  private sector solutions. President #Obama advocates bigger govt. solutions. Round 1 to Mitt,19.911744,in a nutshell #romney advocates smaller govt private sector solutions president #obama advocates bigger govt solutions round to mitt,0
1733,Obama wastes no time in appeasing the unions --   I want to create 150 -- 000 new teaching jobs #DenverDebate,19.910805,obama wastes no time in appeasing the unions i want to create new teaching jobs #denverdebate,0
4719,#Obama will get his tonight shout out to his wife in front of millions! He knows what he is doing.,19.893993,#obama will get his tonight shout out to his wife in front of millions he knows what he is doing,1
1478,Its something how Romney opens his debate with an Ohio reference... a state he's hugely unpopular. #debates,19.889495,its something how romney opens his debate with an ohio reference a state he's hugely unpopular #debates,1
1140,RT @MeezSkurt Well your husband might just be a bad worker smh...4 jobs in 3 months!?! #PresidentialDebate,19.883325,well your husband might just be a bad worker smh jobs in months #presidentialdebate,1
2162,Obama was asked to respond to Romney's assertion that the president supports tickle-down government. He hasn't really addressed it.,19.883214,obama was asked to respond to romney's assertion that the president supports tickledown government he hasn't really addressed it,2
2429,Waiting for Obama to say Live from New York --  it's Saturday night! #Debates,19.880792999999997,waiting for obama to say live from new york it's saturday night #debates,0
557,Focused --  debate on and Obama is looking prepared and ready for all that comes at him. #VOTEFOROBAMA #Debates #CNN #MSNBC,19.873873,focused debate on and obama is looking prepared and ready for all that comes at him #voteforobama #debates #cnn #msnbc,1
1306,#Mitt has lost his orange glow I see and is trying to begin with showing his less robot side #debates,19.856166,#mitt has lost his orange glow i see and is trying to begin with showing his less robot side #debates,0
3864,Of course Obama starts answering the question by not actually answering #Debates,19.847696,of course obama starts answering the question by not actually answering #debates,0
1925,Watching the #Debates for the next president still have no clue who to vote for???,19.836535999999995,watching the #debates for the next president still have no clue who to vote for,0
1019,Gov. Romney --  why didn't you give that woman that grabbed your arm in Ohio a piece of that 200 Million Dollar Pie?! O___o #Debates,19.830585000000003,gov romney why didn't you give that woman that grabbed your arm in ohio a piece of that million dollar pie oo #debates,0
4673,Watching the presidential debate wit my boys Jesse --  Liam --  and Luke!! S/o to Luke for the pizza!! #Obama2012,19.819789,watching the presidential debate wit my boys jesse liam and luke so to luke for the pizza #obama2012,0
2208,Want to tell you that in regulation happy Euro-welfare states --  small business makes up bigger part of economy #Romney http://t.co/HhSjy99s,19.815961,want to tell you that in regulation happy eurowelfare states small business makes up bigger part of economy #romney,0
4827,Watching the #Debates super geeked! I love listening to my president with his sexy self!,19.805983999999995,watching the #debates super geeked i love listening to my president with his sexy self,0
2404,Debating Mitt Romney must be a really crappy way to spend a wedding anniversary. #debate,19.802350999999998,debating mitt romney must be a really crappy way to spend a wedding anniversary #debate,0
1631,How is it possible that Mitt Romney did not mention Tim Tebow as one of his 5 points to success?  #usethewildcatromney #debates,19.800563,how is it possible that mitt romney did not mention tim tebow as one of his points to success #usethewildcatromney #debates,0
1492,Romney's opening statement is more personal --  specific --  clearer & convincing than Obama's #PresidentialDebate,19.799115,romney's opening statement is more personal specific clearer convincing than obama's #presidentialdebate,0
2585,Yeah Obama --  please tell us how to close the deficit that you added 10 trillion to? #debates,19.797499999999996,yeah obama please tell us how to close the deficit that you added trillion to #debates,0
5482,Will now be referring to Mittens as Charly from this point on. Thanks --  Daily Show. #debates #flowersforalgernongameproper,19.794406,will now be referring to mittens as charly from this point on thanks daily show #debates #flowersforalgernongameproper,0
4144,RT @andcierasaid: Happy anniversary Michelle and Barak Obama. Happy to be celebrating with you.,19.793470000000003,happy anniversary michelle and barak obama happy to be celebrating with you,0
702,AMEN!!! @CHANEL__BABii: word! @jeremiahKOEking: s/o to President OBAMA putting his WIFE Michelle FIRST!,19.789134,amen word so to president obama putting his wife michelle first,0
